[Thu Dec  4 09:09:44.957 2008] 0.018 sec [ext/2/rel 0 (0,15)] [*] alvaro @status NOT LIKE 'pendiente'
[Sun Jan 11 11:05:59.904 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:01.630 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:03.171 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:04.924 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:06.894 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:09.456 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:11.424 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:13.497 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:15.400 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:17.317 2009] 0.005 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:18.984 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:20.906 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:22.921 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:24.762 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:26.737 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:28.714 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:30.516 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:31.820 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:33.099 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:36.367 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:38.549 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:40.835 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:42.416 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:44.384 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:45.818 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:47.216 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:49.074 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:51.559 2009] 0.005 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:53.728 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:55.921 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:06:58.663 2009] 0.022 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:01.014 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:03.061 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:05.120 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:07.244 2009] 0.008 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:09.163 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:11.001 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:12.925 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:14.704 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:16.176 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:17.952 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:19.543 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:21.424 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:22.853 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:24.756 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:26.657 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:28.198 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:29.651 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:31.588 2009] 0.028 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:33.621 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:35.657 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:37.719 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:39.939 2009] 0.026 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:41.952 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:43.975 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:46.096 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:47.720 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:49.299 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:51.193 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:52.987 2009] 0.014 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:54.915 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:57.019 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:07:59.200 2009] 0.026 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:01.441 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:03.903 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:06.124 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:09.110 2009] 0.025 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:11.358 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:13.763 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:17.093 2009] 0.005 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:19.502 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:21.763 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:24.004 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:26.488 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:29.278 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:31.717 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:33.986 2009] 0.010 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:36.279 2009] 0.023 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:41.158 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:43.378 2009] 0.022 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:45.407 2009] 0.013 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:47.601 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:49.477 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:51.422 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:53.029 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:55.323 2009] 0.006 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:57.205 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:08:59.011 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:00.732 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:02.589 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:04.400 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:06.295 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:07.971 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:10.053 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:11.933 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:13.534 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:15.463 2009] 0.009 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:17.488 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:19.407 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:21.106 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:22.762 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:24.539 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:26.205 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:28.034 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:29.759 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:31.560 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:33.447 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:35.519 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:37.913 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:40.411 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:42.834 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:45.424 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:47.924 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:50.389 2009] 0.008 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:52.801 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:55.356 2009] 0.007 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:09:57.964 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:00.526 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:02.981 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:05.787 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:08.345 2009] 0.006 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:10.981 2009] 0.006 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:13.710 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:16.482 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:19.033 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:21.839 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:24.442 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:27.208 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:29.773 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:32.394 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:35.021 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:37.880 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:40.540 2009] 0.022 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:43.285 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:46.052 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:48.843 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:51.681 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:54.429 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:10:57.273 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:00.186 2009] 0.009 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:02.939 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:05.765 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:08.512 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:11.275 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:13.667 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:15.593 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:17.427 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:19.219 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:21.095 2009] 0.030 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:23.160 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:25.336 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:27.610 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:29.590 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:31.554 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:33.686 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:35.487 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:37.316 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:39.441 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:41.379 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:43.626 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:45.417 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:47.252 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:49.166 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:51.204 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:53.263 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:55.413 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:57.336 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:11:59.283 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:01.521 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:03.346 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:05.174 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:07.004 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:09.376 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:12.084 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:14.597 2009] 0.014 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:16.650 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:18.656 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:20.814 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:22.687 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:24.583 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:26.511 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:28.511 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:30.680 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:32.656 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:34.652 2009] 0.017 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:36.556 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:38.605 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:40.712 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:43.004 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:45.526 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:47.921 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:50.275 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:51.943 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:53.558 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:55.150 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:56.957 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:12:58.888 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:00.497 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:02.156 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:03.801 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:05.779 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:07.747 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:09.458 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:11.088 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:12.693 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:14.366 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:16.185 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:18.152 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:19.849 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:22.405 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:25.031 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:27.312 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:28.994 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:30.704 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:32.405 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:34.292 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:36.694 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:38.493 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:40.267 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:41.959 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:44.473 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:47.287 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:50.079 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:52.063 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:54.007 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:56.176 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:57.949 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:13:59.774 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:01.524 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:03.460 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:05.597 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:07.409 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:10.103 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:12.886 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:16.870 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:18.859 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:20.707 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:22.805 2009] 0.007 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:25.600 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:28.508 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:30.309 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:33.652 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:36.709 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:39.713 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:42.783 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:45.661 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:48.509 2009] 0.005 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:51.410 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:54.380 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:56.475 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:14:58.270 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:15:00.218 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:15:02.376 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:15:04.112 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:15:05.847 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:15:07.731 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:15:10.166 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
